gene	intercept	intercept_err	x_coeff	x_coeff_err	x_pval	x_adj_pval	y_coeff	y_coeff_err	y_pval	y_adj_pval	adj.r.sq	reg_pval	reg_adj_pval	deltaEx	deltaEx_err	deltaEx_95_CI_lo	deltaEx_95_CI_hi	deltaEy	deltaEy_err	deltaEy_95_CI_lo	deltaEy_95_CI_hi	region
APOO	99.2572105871254	10.9339384578403	14.0599776643371	17.9870437322958	0.448409958840962	0.942384534432145	28.0171274461607	13.0018446060541	0.0505061606374969	0.991343261319462	0.433219546163474	0.0152330590537406	0.0323421106017842	0.141651952348546	0.181887063674339	-0.214846692453159	0.498150597150251	0.282267930767286	0.134631315403457	0.01839055257651	0.546145308958063	NPX
APOOL	586.790191077262	77.3059878775642	-46.6629835015949	55.8357094273952	0.418408612358761	0.93658769090383	-29.5916632698206	40.3605633170449	0.476461066878156	0.991343261319462	0.796454480113343	2.34036943553984e-05	0.000436447910672128	-0.0795224327385712	0.09572947315913	-0.267152200130466	0.108107334653323	-0.0504297169921921	0.0691020576559482	-0.185869749997851	0.0850103160134665	NPX
ARAF	2655.69064289959	257.880386507132	-1.76499886055303	212.555084090696	0.993500738955796	0.999476118417128	-88.605921396573	153.644379515902	0.573996212376607	0.991343261319462	0.692371645775247	0.000327859969393328	0.00212530134534244	-0.000664610113859469	0.080037617994983	-0.157538341384026	0.156209121156307	-0.0333645493060251	0.0579454178827934	-0.1469375683563	0.0802084697442499	NPX
ARHGAP4	10877.1768839721	667.664792294979	117.934320065153	710.394192443967	0.870701195052336	0.982873242622144	-400.02121857921	513.504889222884	0.449927234744282	0.991343261319462	0.487463004453594	0.00817144877253768	0.0200107637554758	0.010842364827121	0.0653139213289037	-0.11717292097753	0.138857650631772	-0.0367761987183141	0.0472633304408354	-0.129412326382351	0.0558599289457233	NPX
ARHGEF6	5022.51153785203	266.20063099971	-163.063198843429	230.368496322464	0.491543341647563	0.950505339254415	218.736561786618	166.520715460156	0.211701985150421	0.991343261319462	0.694916844398994	0.000310980593737575	0.00209425993595148	-0.0324664657541365	0.0458994582739786	-0.122429403971135	0.0574964724628616	0.0435512313188562	0.0332351251181275	-0.0215896139126737	0.108692076550386	NPX
ARHGEF9	587.939247750617	37.4763662448331	-15.9404696555055	61.5730047187769	0.799776159685844	0.978364631992701	-60.2224009745165	44.5077385253674	0.199094028128919	0.991343261319462	0.109416985889374	0.225295776880948	0.286437993615601	-0.0271124435330551	0.104741073181137	-0.232404946968083	0.178180059901973	-0.102429632321571	0.0759822908786619	-0.251354922443748	0.0464956578006066	NPX
ARMCX1	30.6678085635313	5.74724665613377	-7.73628525264571	9.46483288307379	0.428442608056334	0.93658769090383	1.5965976321685	6.8416071145166	0.81911170636696	0.991343261319462	-0.152790941451243	0.829664641420544	0.859720462815866	-0.252260778158284	0.312224077480378	-0.864219970019825	0.359698413703256	0.0520610277340485	0.223300816394913	-0.38560857239998	0.489730627868077	NPX
ARMCX2	199.989175022834	25.2538526650426	28.4078760074503	41.1074026244609	0.501679251725512	0.950505339254415	-9.85122047780981	29.7142804029599	0.745526830182249	0.991343261319462	-0.152014637436021	0.827475119122995	0.859720462815866	0.142047068318607	0.206329296342663	-0.262358352513012	0.546452489150226	-0.0492587685142711	0.148709589768314	-0.340729564460166	0.242212027431624	NPX
ARMCX3	1015.85182248692	62.2162972534276	-83.4249957313737	46.1618485298227	0.0939139983178645	0.613286867803024	34.8197538389984	33.3678613476276	0.315728664795216	0.991343261319462	0.765001162187628	5.87777073108789e-05	0.000664044786852849	-0.0821231934467963	0.0457190236448586	-0.171732479790719	0.00748609289712664	0.0342764102679422	0.0329141880757462	-0.0302353983605204	0.0987882188964049	NPX
ARMCX3-AS1	53.9167720913963	6.52691011923771	16.0657905694134	10.642314888904	0.155058879506511	0.7897945664519	-20.9930361319725	7.69274409367129	0.0172166033669997	0.991343261319462	0.258642272903442	0.0776948933217751	0.116677696939669	0.297973894694209	0.200653015333574	-0.0953060153595963	0.691253804748014	-0.389360032466083	0.150262006085472	-0.683873564393609	-0.0948465005385574	NPX
ARMCX4	304.75332558433	26.7273189834059	-6.68116952446143	41.5028544868228	0.874583166599809	0.982873242622144	-51.562138082039	30.0001308039556	0.109369381309583	0.991343261319462	0.204628003645877	0.117634283195312	0.161466165787196	-0.0219232046496984	0.136198646857878	-0.288872552491139	0.245026143191742	-0.169193028437588	0.0995527597075734	-0.364316437464432	0.0259303805892562	NPX
ARMCX5	290.081982753227	17.6093117413749	51.5984165149506	26.7997978598141	0.0763465729766404	0.539432343490689	-32.4771760312242	19.3720998532586	0.11750976287365	0.991343261319462	0.159529713450963	0.162005840696284	0.214027471456825	0.177875288996647	0.0930158443971845	-0.0044357660218349	0.360186344015128	-0.111958611572414	0.0671264120702904	-0.243526379230183	0.0196091560853554	NPX
ARMCX5-GPRASP2	127.575954047005	15.6657114244455	6.6697025775456	24.2143706718586	0.787304666923427	0.978364631992701	18.1078686874731	17.5032367405444	0.319744292341154	0.991343261319462	0.0597301032015602	0.304609081336305	0.370865858915105	0.0522802484791777	0.189912100706849	-0.319947468906246	0.424507965864602	0.141937944518927	0.138301208296652	-0.12913242374251	0.413008312780364	NPX
ARMCX6	691.556286344875	44.7418538953632	-141.51657414763	65.2064468660454	0.0491011333336983	0.431889560547428	30.2850551447895	47.134154010145	0.531698675409419	0.991343261319462	0.271650465938452	0.0699226528382317	0.106115011877739	-0.204634932747985	0.0952143703049376	-0.391255098545663	-0.0180147669503071	0.0437926105839583	0.0682155055589682	-0.0899097803116192	0.177495001479536	NPX
ASMTL	972.939770973247	250.079054681643	673.387985920956	343.521296426527	0.0717565149829368	0.515450965960763	-137.149003826357	248.312651121678	0.59009672277202	0.991343261319462	0.361935393043825	0.0314821421792819	0.0579863388003012	0.692116825738715	0.395360641456617	-0.0827900315162555	1.46702368299368	-0.140963508654975	0.257777999169262	-0.646208387026729	0.364281369716779	PAR1
ASMTL-AS1	238.981202987262	49.9250564989636	43.6069256412215	82.0026805344223	0.603851307528649	0.963681223750409	6.96275448084343	59.2752275169105	0.90828716368546	0.991343261319462	-0.163487214579226	0.859498479192651	0.882088084822781	0.182470106837422	0.345245324063086	-0.494210728326225	0.85915094200107	0.0291351553754399	0.248107680552966	-0.457155898508374	0.515426209259254	PAR1
ATG4A	296.652683496992	33.606077018619	-32.9292088825038	42.6872618440173	0.45426024939981	0.942384534432145	26.3145515521682	30.8562737387092	0.409202241525396	0.991343261319462	0.315840696238281	0.0480391941779792	0.0769698613037511	-0.111002565337784	0.144444830216563	-0.394114432562247	0.172109301886679	0.0887049166114655	0.104499097363767	-0.116113314221518	0.293523147444449	NPX
ATP11C	1470.66934650488	63.6321468315471	-223.340616826414	76.3148395226068	0.0117908233977988	0.291495169213685	39.9699450796304	55.1638000872443	0.481554945496405	0.991343261319462	0.533983777279092	0.00451461755080753	0.0126616650885102	-0.151863243330117	0.0523055851077013	-0.254382190141211	-0.0493442965190221	0.0271780636311085	0.0375277434679614	-0.0463763135660959	0.100732440828313	NPX
ATP6AP1	1937.2889857298	228.46347865347	-8.75223486953381	201.41403822044	0.966000033637709	0.996294429834405	-20.3762754328773	145.591130226587	0.890840311616286	0.991343261319462	0.652242929753506	0.000714177465979667	0.00375378643703947	-0.00451777454680399	0.103968320836338	-0.208295683386026	0.199260134292418	-0.0105179328344766	0.075162229412401	-0.157835902482783	0.136800036813829	NPX
ATP6AP2	1906.74255378645	138.327687256151	-45.1590568353134	165.470913102326	0.789207787241147	0.978364631992701	79.3307810051515	119.609821991783	0.518761266318383	0.991343261319462	0.393044620547651	0.0232023478745038	0.0450459997023024	-0.0236838773780109	0.0867989973162282	-0.193809912117818	0.146442157361796	0.0416053970409455	0.0628025008210075	-0.0814875045682291	0.16469829865012	NPX
ATP7A	553.783914248821	24.4632422283075	29.8167128877538	40.2238552313256	0.471709264235744	0.942581629079061	-20.7355143231351	29.0756125885817	0.488352902830195	0.991343261319462	-0.168608581772796	0.873501612460054	0.894249869288084	0.0538417821835771	0.0726734988204666	-0.0885982755045373	0.196281839871692	-0.0374433308545297	0.0525295817734906	-0.140401311130571	0.0655146494215118	NPX
ATRX	5555.7178961403	329.68213255082	183.676091310568	231.348334605602	0.441483994540959	0.942219589762703	-404.522044823812	167.228986662808	0.0309648214740286	0.991343261319462	0.783458660663756	3.48067405311981e-05	0.000535775184605227	0.0330607303582085	0.0416876723888135	-0.0486471075238661	0.114768568240283	-0.0728118404112715	0.0304088649281608	-0.132413215670467	-0.0132104651520763	NPX
AVPR2	67.4768738137001	10.9811851672264	-2.31526660235047	17.6582278721164	0.897691331572358	0.982873242622144	3.03939518437328	12.7641617059796	0.815500535701676	0.991343261319462	-0.161382338643986	0.853684211965318	0.880420624610958	-0.0343120016013604	0.261752602032586	-0.54734710158523	0.478723098382509	0.0450435091697473	0.189305479806272	-0.325995231250547	0.416082249590041	NPX
BCAP31	2035.72357550261	221.91287788712	-2.68919843941558	241.597794218006	0.991288024376404	0.999476118417128	151.921792547626	174.637757284588	0.400119184045982	0.991343261319462	0.523605719150766	0.00518091799006389	0.0139560978357346	-0.00132100373143816	0.118679163995418	-0.233932165162458	0.231290157699581	0.0746279084134088	0.0861714412050095	-0.0942681163484097	0.243523933175227	NPX
BCOR	2202.80063683052	169.338732208329	-439.428913727362	209.751539243813	0.0563215198653673	0.475972060038692	178.402769637262	151.61785114427	0.260427362376956	0.991343261319462	0.41335668234511	0.0188303558306748	0.0384639021944115	-0.199486465720126	0.0964473787113545	-0.388523327994381	-0.010449603445871	0.0809890675780609	0.0691105954436024	-0.0544676994913998	0.216445834647522	NPX
BCORL1	407.801515839244	47.2873931212233	-45.1328493596201	45.3350476355457	0.337643919907685	0.899654595227593	4.46018685002222	32.7702124561516	0.893823413386712	0.991343261319462	0.592619793017139	0.00194104926577155	0.00685731338973391	-0.110673569387642	0.111907682864804	-0.330012627802657	0.108665489027374	0.0109371512286885	0.0803682481509475	-0.146584615147169	0.168458917604546	NPX
BEX1	27.8418985429176	7.901774098666	-4.37350902152546	12.8420181228818	0.738873593337171	0.978364631992701	-1.3897394262552	9.28278857531456	0.88329004234244	0.991343261319462	-0.172138581844584	0.883017803309218	0.901849936555149	-0.157083720953289	0.463397438018346	-1.06534269946925	0.75117525756267	-0.0499153972604617	0.333711586614392	-0.70399010702467	0.604159312503747	NPX
BEX2	760.594252752681	62.3905478960643	80.901743347057	102.653974923701	0.444770981017417	0.942374808087197	-60.7638042430938	74.2029123860574	0.427607926271043	0.991343261319462	-0.161447622608794	0.853865014123853	0.880420624610958	0.106366493112805	0.135247220081729	-0.158718058247385	0.371451044472995	-0.0798899071655911	0.0977789793933826	-0.271536706776621	0.111756892445439	NPX
BEX4	2034.39804624669	137.995012371845	-135.099840140877	227.268891269161	0.562414998602033	0.963116371910852	36.129334172623	164.280181448954	0.829345316364219	0.991343261319462	-0.191947371678784	0.933523664167846	0.94226861652539	-0.0664077712766809	0.111803867966147	-0.285543352490328	0.152727809936966	0.017759225751951	0.0807602327576242	-0.140530830452993	0.176049281956894	NPX
BEX5	151.51118757814	24.7537560470223	-15.1477210279255	32.5450408130999	0.649318329434073	0.965021379262363	47.0299264040397	23.5250199892411	0.0669427629634262	0.991343261319462	0.44307515978644	0.013670509356068	0.0297575228912389	-0.0999775743960377	0.215423045698393	-0.522206743964888	0.322251595172813	0.310405635094006	0.163341391981304	-0.00974349318935097	0.630554763377362	NPX
BHLHB9	132.189110340093	26.8000950539057	21.8626664979679	30.3985741557633	0.4847459161364	0.949364415176834	-2.91757895244461	21.973457300779	0.896402639492687	0.991343261319462	0.426583122425598	0.0163657985470005	0.0342410639502777	0.16538931566844	0.232394518969953	-0.290103941512669	0.620882572849549	-0.0220712503846825	0.166287656843084	-0.347995057797127	0.303852557027762	NPX
BRCC3	738.861359831681	38.3160051782976	-25.390778786788	62.7043093190251	0.692114064168001	0.975305900323194	97.852253985626	45.3254963978371	0.0501363706159335	0.991343261319462	0.196577194930035	0.124761423237612	0.170705312429876	-0.0343647403520631	0.0848848458125049	-0.200739038144573	0.132009557440447	0.132436556173296	0.0617283161720664	0.0114490564760455	0.253424055870546	NPX
BRWD3	1694.18805157236	90.0648148625604	-111.02448721072	123.773148621491	0.386029423579368	0.936109062196594	-97.4936969492742	89.4688014734291	0.295635150495713	0.991343261319462	0.313509597948114	0.0490341409531105	0.0782730175955209	-0.0655325641729556	0.0731405186169161	-0.208887980662111	0.0778228523161999	-0.0575459712744352	0.0528977852591495	-0.161225630382368	0.0461336878334978	NPX
C1GALT1C1	443.750624533041	75.8686994899639	-30.9222745487873	91.2752041342255	0.740184545030111	0.978364631992701	38.720381967221	65.9778248277818	0.567343756678438	0.991343261319462	0.377147772971266	0.0271756627158542	0.050924828828405	-0.0696839009101718	0.206035061637375	-0.473512621719427	0.334144819899083	0.087257075993902	0.149428783074236	-0.2056233388316	0.380137490819404	NPX
CA5B	1115.30656887931	98.7996066463311	366.590679945408	159.211516792807	0.0384771410132266	0.368525506148904	67.4510809618033	115.085248673603	0.567847682038376	0.991343261319462	0.415755052427371	0.018362177660475	0.0376861836745939	0.328690505529586	0.145690607186948	0.0431369154431678	0.614244095616005	0.0604776147150107	0.103326081967838	-0.142041505941951	0.262996735371972	NPX
CASK	1300.19668184573	100.702041328073	-141.934745091457	138.52212112572	0.32422430832647	0.895773569799415	-22.6106606320951	100.130022486343	0.824858242114114	0.991343261319462	0.216094344121443	0.108039203560251	0.150209344304736	-0.109164057310137	0.106874321039461	-0.318637726547481	0.100309611927207	-0.0173901848449556	0.077023220243531	-0.168355696522276	0.133575326832365	NPX
CCDC120	644.866967459603	63.4480839607311	-24.5387858375076	58.9678882599057	0.68409699999381	0.975305900323194	-5.45668370070867	42.6246431216407	0.900094602400387	0.991343261319462	0.610688833872672	0.00145822578642181	0.00566779668978645	-0.0380524776050725	0.091518556157102	-0.217428847672992	0.141323892462847	-0.00846171997645468	0.0661035938911856	-0.138024764003178	0.121101324050269	NPX
CCDC22	1020.61847440099	95.9628537110363	76.5674252757187	81.0750193149683	0.362186582641268	0.921773320747474	8.80018074898947	58.6046722437976	0.882941794811711	0.991343261319462	0.711127607136935	0.000219658222396763	0.00157787823088341	0.0750206146529506	0.079749706613362	-0.081288810309239	0.23133003961514	0.00862240001500503	0.0574264669906705	-0.103933475286709	0.121178275316719	NPX
CD40LG	963.79298610878	91.7356513632864	-209.482182105216	116.916435870914	0.0964717660229962	0.614162565761186	138.040804870201	84.5124609530978	0.126362343813747	0.991343261319462	0.384683370946422	0.0252281227555821	0.047900092104211	-0.21735184331542	0.123060078116048	-0.458549596422873	0.0238459097920336	0.143226612830549	0.0887407465541356	-0.0307052504155566	0.317158476076655	NPX
CD99	3559.40622031849	936.970825282815	2418.77744972439	1369.16868933814	0.100749147414658	0.629317138198804	-119.978016852287	989.696739675247	0.905364953262231	0.991343261319462	0.312463485667193	0.0494860172324216	0.0784135052469622	0.679545210635711	0.424221331933564	-0.151928599954075	1.5110190212255	-0.0337073122385991	0.278192619183413	-0.578964845838088	0.51155022136089	PAR1
CD99L2	699.168902619336	62.3172951345566	-28.0847405732637	84.378108236276	0.744558623207307	0.978364631992701	51.1379837234807	60.9922935513342	0.416937529423075	0.991343261319462	0.239709279143881	0.0902229572357571	0.129189682952197	-0.0401687495940512	0.120736535235883	-0.276812358656382	0.19647485946828	0.0731411015734532	0.0874786682836572	-0.0983170882625149	0.244599291409421	NPX
CDK16	1828.26328229716	127.215489765257	249.980387568346	98.4048690504825	0.0246393398468264	0.331861108561943	-129.45607984846	71.1314674560014	0.0918597820173727	0.991343261319462	0.761443931914297	6.47097008070062e-05	0.000664044786852849	0.136731066028003	0.0546586358843	0.0296001396947748	0.243861992361231	-0.070808226091924	0.0392173097874329	-0.147674153275293	0.00605770109144455	NPX
CENPI	79.9540862946848	50.7861208149669	9.44960661721699	40.4230943364958	0.818806417722704	0.978364631992701	31.0621459798766	29.2196315793301	0.30710500740261	0.991343261319462	0.714126437666974	0.000205525470017159	0.00152726685478268	0.118187913277988	0.511122056079051	-0.883611316636952	1.11998714319293	0.388499793061128	0.440969021118764	-0.47579948833165	1.25279907445391	NPX
CETN2	150.126219503172	21.1877344379514	38.2326394215082	31.6911002540917	0.249153806121449	0.815342159559765	5.02631175556704	22.9077533268436	0.829734110490196	0.991343261319462	0.2173066731927	0.10706188566841	0.149332274184739	0.25466996736503	0.21413436478414	-0.165033387611884	0.674373322341945	0.0334805723623837	0.152663101154551	-0.265739105900537	0.332700250625304	NPX
CFP	333.163552959235	36.2183930110515	-5.6127768084765	49.864918573839	0.912099233216308	0.982873242622144	66.717204846718	36.0446070093499	0.087023000779669	0.991343261319462	0.410793375259104	0.0193415200517153	0.0391370663957243	-0.0168469112501128	0.149682194007226	-0.310224011504276	0.27653018900405	0.200253611939603	0.110357431595063	-0.0160469539867211	0.416554177865928	NPX
CH17-340M24.3	41.3886099578919	11.9569749038834	-11.1489818066622	10.1444147633086	0.291693739763645	0.832582793630006	12.9865899613142	7.332839477956	0.0999854309644561	0.991343261319462	0.682828093338514	0.00039815842826466	0.00248704757365316	-0.269373187889251	0.257159192782818	-0.773405205743575	0.234658829965072	0.31377207339233	0.199013327010718	-0.0762940475486766	0.703838194333337	NPX
CHIC1	725.98691037965	48.2232992058147	32.871254773996	45.9248924256216	0.486797066714804	0.949364415176834	-63.7495602579408	33.1965788127579	0.0770202191298329	0.991343261319462	0.606172402938397	0.00156829327540776	0.00587809455351332	0.0452780267853676	0.0633300237878409	-0.0788488198388007	0.169404873409536	-0.0878108948611807	0.0460966518523762	-0.178160332491838	0.00253854276947674	NPX
CHM	630.203160094882	44.3172654870799	45.0136092574296	53.6034402862564	0.416224014016148	0.93658769090383	32.122276975833	38.7469787322771	0.422050678200009	0.991343261319462	0.399335405688462	0.0217677057048757	0.0424519509448028	0.0714271398617747	0.0852055773551925	-0.0955757917544025	0.238430071477952	0.0509713041918049	0.061587709108608	-0.0697406056610667	0.171683214044677	NPX
CHST7	138.298532543558	34.4354130005166	11.9780385307198	41.5286844985308	0.777566582962725	0.978364631992701	9.30834867863305	30.0188018987391	0.761412081217184	0.991343261319462	0.387279245342446	0.024584289980789	0.0470925732520891	0.0866100189960238	0.301056279297492	-0.503460288427061	0.676680326419109	0.067306199909976	0.217703995168365	-0.35939363062002	0.494006030439972	NPX
CLCN5	210.984135887727	108.127811426661	45.7590513089204	131.45098440478	0.733331839158202	0.978364631992701	53.6236879507285	95.0186866714	0.582123397505369	0.991343261319462	0.339916046293809	0.0386862792683052	0.0651319779868732	0.216883848239995	0.632874468402696	-1.02355010982929	1.45731780630928	0.254159810286702	0.468817610156021	-0.6647227056191	1.1730423261925	NPX
CLIC2	30.1111395002679	10.8837192450344	-25.2706376666705	17.9099715908847	0.181730959298783	0.80845522981787	13.7449820402959	12.9461333940841	0.307695777049121	0.991343261319462	-0.0644865441430991	0.581511872526061	0.628149416187299	-0.839245478121002	0.667683237806565	-2.14790462422187	0.469413667979865	0.45647498794171	0.460516645460965	-0.446137637161782	1.3590876130452	NPX
CMC4	313.299078006168	49.2933417698174	48.1541933451965	74.2814281090781	0.528097198776869	0.963116371910852	36.7900911317068	53.6939588163629	0.505264105571942	0.991343261319462	0.180149764638372	0.140348381570054	0.188442842544216	0.15370039915741	0.238324384270805	-0.313415394013367	0.620816192328187	0.117428022341587	0.172375434560896	-0.22042782939777	0.455283874080943	NPX
CNKSR2	488.860407988496	49.564045510218	-12.5676679178053	52.1922683651167	0.813469465413228	0.978364631992701	-1.39954123117369	37.7269201665584	0.970971572518261	0.991343261319462	0.515781317800389	0.00573554156324178	0.0151657571396148	-0.0257080911287482	0.106794943939356	-0.235026181249885	0.183609998992389	-0.00286286475301272	0.0771737420148576	-0.154123399102134	0.148397669596108	NPX
COX7B	802.129050933949	110.474207613942	0.0760597291721847	113.636547956594	0.999476118417128	0.999476118417128	143.337243556497	82.1416103774308	0.10456117499472	0.991343261319462	0.55539421820613	0.00336279314627126	0.0103862619569296	9.48223095568295e-05	0.141668660806031	-0.277575752870264	0.277765397489377	0.178695988369458	0.105320394399687	-0.0277319846539294	0.385123961392846	NPX
CSF2RA	135.625167864397	56.5486446961179	-53.2168940250255	69.5644302896985	0.457934052860514	0.942384534432145	79.4106942535066	50.2843005330203	0.138297058832394	0.991343261319462	0.353050426867064	0.0342443945902771	0.0612420500763877	-0.392382143100708	0.538376815173397	-1.44760070084057	0.66283641463915	0.585515914958381	0.443916448892854	-0.284560324871613	1.45559215478838	PAR1
CSTF2	397.727559776203	25.330937354316	-25.379704966064	33.9406583637991	0.467912506655404	0.942384534432145	37.4010411598677	24.5338351560765	0.151344273206549	0.991343261319462	0.325346775255059	0.0441494165819802	0.072077267222854	-0.0638117835745275	0.0854331722067157	-0.23126080109969	0.103637233950635	0.094036835619118	0.061975093180271	-0.0274343470142132	0.215508018252449	NPX
CTPS2	225.921143314747	24.4193807516844	24.439819277816	25.1281645500641	0.348499188980362	0.921491720555435	31.1374177010196	18.1637680753884	0.110206792701957	0.991343261319462	0.605616123530981	0.00158231718422131	0.00587912677930506	0.108178539286901	0.111838305142886	-0.111024538793155	0.327381617366957	0.137824274630373	0.0817672162748322	-0.0224394692682981	0.298088018529044	NPX
CUL4B	2233.26807734097	201.047904331158	24.3050453769446	128.643236248348	0.853062452228008	0.982873242622144	-1.30177603655292	92.9891199584821	0.989043160945171	0.991343261319462	0.820581637790216	1.04085511838631e-05	0.00026434562631709	0.0108831741354953	0.0576114636367613	-0.102035294592557	0.123801642863547	-0.000582901824353695	0.0416381690796877	-0.0821937132205415	0.0810279095718341	NPX
CXCR3	284.487558650344	95.8103422039798	-45.2140682065896	114.477788141901	0.699276967031569	0.978364631992701	2.71731091383485	82.7496966382146	0.974302829862663	0.991343261319462	0.357722594728956	0.0327682842979086	0.0595912680691924	-0.158931618736132	0.405944215849397	-0.954582281800951	0.636719044328687	0.00955159841339359	0.290890600718311	-0.560593978994495	0.579697175821282	NPX
